apt_id,place_type,place_name,place_distance
6qeslfs,Colleges,Emory University,4.2
6qeslfs,Transit / Subway,Midtown,0.4
6qeslfs,Transit / Subway,North Avenue,0.8
6qeslfs,Transit / Subway,Arts Center,0.9
6qeslfs,Transit / Subway,Peachtree Center,1.4
6qeslfs,Transit / Subway,Civic Center,1.4
6qeslfs,Shopping Centers,Viewpoint On The Midtown Mile,0.1
6qeslfs,Shopping Centers,Strip Center at 1000 Piedmont Ave NE,0.4
6qeslfs,Shopping Centers,Publix At Piedmont,0.8
6qeslfs,Parks and Recreation,Georgia Conservancy,0.4
6qeslfs,Parks and Recreation,Piedmont Park,0.6
6qeslfs,Parks and Recreation,Atlanta BeltLine Eastside Trail,1.1
6qeslfs,Parks and Recreation,Atlanta Botanical Garden,1.3
6qeslfs,Parks and Recreation,Imagine It! The Children's Museum of Atlanta,1.4
6qeslfs,Military Bases,Georgia National Guard,5.0
6qeslfs,Military Bases,Fort McPherson,6.4
6qeslfs,Military Bases,Fort Gillem,13.8
6qeslfs,Airports,Hartsfield-Jackson Atlanta International,12.8
jktn605,Shopping Centers,Summerlin Corners,0.4
jktn605,Shopping Centers,Strip Center at 1201 Lower Fayetteville Rd,0.6
jktn605,Shopping Centers,Stillwood Pavilion,0.6
jktn605,Parks and Recreation,Line Creek Nature Area,10.5
jktn605,Parks and Recreation,Dunaway Gardens,11.3
jktn605,Military Bases,Fort McPherson,33.2
jktn605,Military Bases,Fort Gillem,36.9
jktn605,Military Bases,Georgia National Guard,37.4
jktn605,Airports,Hartsfield-Jackson Atlanta International,28.8
gq0n4hx,Colleges,Oglethorpe University,3.9
gq0n4hx,Colleges,Emory University,4.7
gq0n4hx,Transit / Subway,Brookhaven - Oglethorpe,2.5
gq0n4hx,Shopping Centers,Northeast Plaza,1.3
gq0n4hx,Shopping Centers,Strip Center at 3754 Buford Hwy NE,2.0
gq0n4hx,Shopping Centers,Williamsburg Village Shopping Center,2.1
gq0n4hx,Parks and Recreation,Atlanta Audubon Society,5.4
gq0n4hx,Parks and Recreation,Blue Heron Nature Preserve,5.4
gq0n4hx,Parks and Recreation,Atlanta History Center,5.6
gq0n4hx,Parks and Recreation,Clyde Shepherd Nature Preserve,6.7
gq0n4hx,Parks and Recreation,Fernbank Forest & Science Center,7.1
gq0n4hx,Military Bases,Georgia National Guard,10.3
gq0n4hx,Military Bases,Fort McPherson,13.4
gq0n4hx,Military Bases,Dobbins Air Force Base,19.7
gq0n4hx,Airports,Hartsfield-Jackson Atlanta International,19.7
r8cc4w2,Colleges,University of Georgia,4.8
r8cc4w2,Colleges,Piedmont College,5.1
r8cc4w2,Colleges,Athens Technical College,6.5
r8cc4w2,Shopping Centers,Gaines School Shoppe,0.7
r8cc4w2,Shopping Centers,Willowood Square,0.7
r8cc4w2,Shopping Centers,Green Acres Shopping Center,0.9
r8cc4w2,Parks and Recreation,State Botanical Garden of Georgia,4.1
r8cc4w2,Parks and Recreation,North Oconee River Greenway,4.2
r8cc4w2,Parks and Recreation,University of Georgia Observatory,4.4
r8cc4w2,Parks and Recreation,Georgia Museum of Natural History,4.5
r8cc4w2,Parks and Recreation,Trial Gardens at UGA,4.9
r8cc4w2,Military Bases,Navy Supply Corps School,6.4
5kkr8jm,Colleges,Georgia Perimeter College,3.1
5kkr8jm,Colleges,Agnes Scott College,4.3
5kkr8jm,Colleges,Emory University,6.2
5kkr8jm,Transit / Subway,Indian Creek,1.5
5kkr8jm,Transit / Subway,Kensington,1.6
5kkr8jm,Shopping Centers,Strip Center at 1046-1050 Holcombe Rd,0.6
5kkr8jm,Shopping Centers,Strip Center at 4081 Redan Rd,1.2
5kkr8jm,Shopping Centers,Pendley Hills Center,1.3
5kkr8jm,Parks and Recreation,Forty Oaks Nature Preserve,3.7
5kkr8jm,Parks and Recreation,Glenn Creek Nature Preserve,3.8
5kkr8jm,Parks and Recreation,Bradley Observatory,4.0
5kkr8jm,Parks and Recreation,Wylde Center and Oakhurst Community Garden,4.6
5kkr8jm,Parks and Recreation,Clyde Shepherd Nature Preserve,6.1
5kkr8jm,Military Bases,Georgia National Guard,9.9
5kkr8jm,Military Bases,Fort McPherson,14.7
5kkr8jm,Military Bases,Fort Gillem,15.8
5kkr8jm,Airports,Hartsfield-Jackson Atlanta International,19.3
tbv6xg9,Colleges,Georgia Perimeter College,2.9
tbv6xg9,Colleges,Oglethorpe University,4.4
tbv6xg9,Colleges,"Argosy University, Atlanta",4.7
tbv6xg9,Transit / Subway,Doraville,3.4
tbv6xg9,Shopping Centers,Brookhaven Plaza,0.7
tbv6xg9,Shopping Centers,Peachtree Pavillion,1.3
tbv6xg9,Shopping Centers,Tilly Mill Centre,2.9
tbv6xg9,Parks and Recreation,Dunwoody Nature Center,4.8
tbv6xg9,Parks and Recreation,Sandy Springs Historic Site,6.6
tbv6xg9,Parks and Recreation,Best Friend Park,6.7
tbv6xg9,Parks and Recreation,Graves Park,6.8
tbv6xg9,Parks and Recreation,Holcomb Bridge Park,7.9
tbv6xg9,Military Bases,Dobbins Air Force Base,17.0
tbv6xg9,Military Bases,Georgia National Guard,20.3
tbv6xg9,Military Bases,Fort McPherson,21.7
tbv6xg9,Airports,Hartsfield-Jackson Atlanta International,28.0
tq1f6sc,Colleges,College of Coastal Georgia,2.9
tq1f6sc,Shopping Centers,Golden Isles Plaza,1.2
tq1f6sc,Shopping Centers,Strip Center at 3694-3698 Community Rd,1.2
tq1f6sc,Shopping Centers,North Plaza,1.7
tq1f6sc,Parks and Recreation,Hofwyl-Broadfield Plantation Historic Site,9.4
tq1f6sc,Parks and Recreation,Driftwood Education Center,10.7
tq1f6sc,Military Bases,Kings Bay Naval Sub Base,42.8
rxd7x70,Colleges,Georgia State University,1.6
rxd7x70,Colleges,Emory University,3.1
rxd7x70,Colleges,Georgia Institute of Technology,4.0
rxd7x70,Transit / Subway,Inman Park/Reynoldstown,1.0
rxd7x70,Transit / Subway,King Memorial,1.2
rxd7x70,Transit / Subway,Edgewood/Candler Park,1.8
rxd7x70,Transit / Subway,Georgia State,2.0
rxd7x70,Transit / Subway,Peachtree Center,2.1
rxd7x70,Shopping Centers,Strip Center at 462-466 Edgewood Ave SE,0.7
rxd7x70,Shopping Centers,Inman Park,0.8
rxd7x70,Shopping Centers,Strip Center at 396 NE Auburn Ave,0.9
rxd7x70,Parks and Recreation,Trees Atlanta TreeHouse,0.5
rxd7x70,Parks and Recreation,Trees Atlanta,1.2
rxd7x70,Parks and Recreation,The Georgia Capitol Museum,2.0
rxd7x70,Parks and Recreation,Freedom Park Bird and Butterfly Garden,2.2
rxd7x70,Parks and Recreation,Zoo Atlanta,2.6
rxd7x70,Military Bases,Georgia National Guard,3.3
rxd7x70,Military Bases,Fort McPherson,6.5
rxd7x70,Military Bases,Fort Gillem,11.9
rxd7x70,Airports,Hartsfield-Jackson Atlanta International,12.0
06vwf41,Colleges,Medical College of Georgia,5.7
06vwf41,Colleges,Paine College,5.8
06vwf41,Colleges,Augusta Technical College,10.2
06vwf41,Shopping Centers,Fairway Square Shopping Center,0.8
06vwf41,Shopping Centers,Washington Crossing,0.9
06vwf41,Shopping Centers,Washington Square,1.0
06vwf41,Parks and Recreation,Lake Olmstead Park,4.9
06vwf41,Parks and Recreation,Augusta Canal National Heritage Area,4.9
06vwf41,Parks and Recreation,Minnick Park,6.2
06vwf41,Parks and Recreation,Phinizy Swamp Nature Park,13.4
06vwf41,Military Bases,Fort Gordon,28.4
06vwf41,Military Bases,Fort Gordon Dearing,29.1
06vwf41,Military Bases,Fort Gordon Harlem,31.7
06vwf41,Airports,Augusta Regional-Bush Field,14.1
xt6h65q,Shopping Centers,Lagrange Marketplace,1.7
xt6h65q,Shopping Centers,Eastgate Plaza,1.7
xt6h65q,Shopping Centers,Lagrange Mall,1.7
xt6h65q,Parks and Recreation,Hills & Dales Estate,4.2
q7se7rw,Colleges,Savannah Technical College,5.7
q7se7rw,Colleges,Savannah College of Art and Design,12.2
q7se7rw,Colleges,Savannah State University,17.9
q7se7rw,Shopping Centers,Waterford Shoppes,1.0
q7se7rw,Shopping Centers,The Market at Rice Hope,1.3
q7se7rw,Shopping Centers,The Crossings at Godley Station,5.5
q7se7rw,Parks and Recreation,Savannah National Wildlife Refuge,8.8
q7se7rw,Parks and Recreation,Ships of the Sea Maritime Museum,11.9
q7se7rw,Military Bases,Hunter Army Airfield,19.4
q7se7rw,Military Bases,Fort Stewart Military Reservation,34.8
q7se7rw,Military Bases,Fort Stewart Military Reservation Hinesville,46.9
q7se7rw,Airports,Savannah/Hilton Head International,9.5
q7se7rw,Airports,Hilton Head,37.7
z61dq5z,Colleges,Gwinnett Technical College,8.3
z61dq5z,Colleges,Georgia Gwinnett College,8.4
z61dq5z,Colleges,Georgia Perimeter College,12.5
z61dq5z,Shopping Centers,Suwanee Day Centre,0.5
z61dq5z,Shopping Centers,Kroger Citi Center,1.2
z61dq5z,Shopping Centers,Strip Center at 3580 Lawrenceville Suwanee Rd,1.2
z61dq5z,Parks and Recreation,George Pierce Park,0.6
z61dq5z,Parks and Recreation,Peachtree Ridge Park,3.3
z61dq5z,Parks and Recreation,Rock Springs Park,4.9
z61dq5z,Parks and Recreation,Settles Bridge Park,5.1
z61dq5z,Parks and Recreation,Chattahoochee Point,6.7
z61dq5z,Military Bases,Georgia National Guard,35.2
z61dq5z,Military Bases,Fort McPherson,36.6
z61dq5z,Military Bases,Dobbins Air Force Base,37.4
ymt2mkr,Colleges,Reinhardt University,8.3
ymt2mkr,Colleges,Chattahoochee Technical College,19.2
ymt2mkr,Shopping Centers,The Vista Retail,0.6
ymt2mkr,Shopping Centers,River Pointe,3.0
ymt2mkr,Shopping Centers,Riverstone Plaza,3.7
ymt2mkr,Military Bases,Dobbins Air Force Base,32.3
ymt2mkr,Military Bases,Georgia National Guard,47.6
ymt2mkr,Military Bases,Fort McPherson,49.1
zqy81my,Colleges,University of Georgia,4.5
zqy81my,Colleges,Piedmont College,4.9
zqy81my,Colleges,Athens Technical College,6.3
zqy81my,Shopping Centers,Gaines School Shoppe,0.5
zqy81my,Shopping Centers,Willowood Square,0.5
zqy81my,Shopping Centers,Thornton Plaza,0.9
zqy81my,Parks and Recreation,North Oconee River Greenway,3.9
zqy81my,Parks and Recreation,University of Georgia Observatory,4.1
zqy81my,Parks and Recreation,Georgia Museum of Natural History,4.3
zqy81my,Parks and Recreation,Trial Gardens at UGA,4.7
zqy81my,Parks and Recreation,State Botanical Garden of Georgia,5.9
zqy81my,Military Bases,Navy Supply Corps School,6.1
w241djl,Colleges,Georgia Perimeter College,5.1
w241djl,Colleges,"Argosy University, Atlanta",9.6
w241djl,Colleges,The Art Institute of Atlanta,10.1
w241djl,Shopping Centers,Spalding Woods Village,0.7
w241djl,Shopping Centers,Gwinnett Walk,0.9
w241djl,Shopping Centers,Spalding Plaza,1.0
w241djl,Parks and Recreation,Holcomb Bridge Park,1.2
w241djl,Parks and Recreation,Chattahoochee River Environmental Education Center,2.8
w241djl,Parks and Recreation,Best Friend Park,3.8
w241djl,Parks and Recreation,Jones Bridge Park,4.4
w241djl,Parks and Recreation,Pinckneyville Park,4.8
w241djl,Military Bases,Dobbins Air Force Base,21.9
w241djl,Military Bases,Georgia National Guard,23.9
w241djl,Military Bases,Fort McPherson,25.4
w241djl,Airports,Hartsfield-Jackson Atlanta International,31.7
4f7p40h,Colleges,Kennesaw State University,3.5
4f7p40h,Colleges,Chattahoochee Technical College,6.2
4f7p40h,Shopping Centers,Barrett Creek Plaza,0.0
4f7p40h,Shopping Centers,Home Center Village,0.3
4f7p40h,Shopping Centers,Towne Center Prado,0.4
4f7p40h,Parks and Recreation,Marietta Tree Keepers,5.4
4f7p40h,Parks and Recreation,Kennesaw Mountain National Battlefield Park,7.9
4f7p40h,Parks and Recreation,Leone Hall Price Park,9.2
4f7p40h,Parks and Recreation,Chattahoochee River NRA - Cochran Shoals / Sope Creek,10.8
4f7p40h,Parks and Recreation,Allatoona Lake,11.9
4f7p40h,Military Bases,Dobbins Air Force Base,10.1
4f7p40h,Military Bases,Georgia National Guard,25.4
4f7p40h,Military Bases,Fort McPherson,26.8
4f7p40h,Airports,Hartsfield-Jackson Atlanta International,33.6
d0x1evh,Shopping Centers,Vernon Road Plaza Shopping Center,0.8
d0x1evh,Shopping Centers,Sawmill Place Shopping Center,0.9
d0x1evh,Shopping Centers,Lee's Crossing Shopping Center,0.9
d0x1evh,Parks and Recreation,Hills & Dales Estate,2.5
lynxgzf,Colleges,Savannah State University,3.6
lynxgzf,Colleges,"South University, Savannah Georgia",7.8
lynxgzf,Colleges,Savannah College of Art and Design,7.9
lynxgzf,Shopping Centers,Whitemarsh Center,1.2
lynxgzf,Shopping Centers,Strip Center at 111 Jazie Dr,1.3
lynxgzf,Shopping Centers,Island Towne Centre,1.6
lynxgzf,Parks and Recreation,Wormsloe Historic Site,7.3
lynxgzf,Parks and Recreation,Ships of the Sea Maritime Museum,7.9
lynxgzf,Military Bases,Hunter Army Airfield,11.2
lynxgzf,Military Bases,Fort Stewart Military Reservation,39.4
lynxgzf,Military Bases,Marine Corps Recruit Depot,50.0
lynxgzf,Airports,Savannah/Hilton Head International,17.0
lynxgzf,Airports,Hilton Head,42.5
nfsg4qq,Colleges,Atlanta Metropolitan State College,5.8
nfsg4qq,Colleges,Atlanta Technical College,5.8
nfsg4qq,Colleges,Morehouse School of Medicine,5.9
nfsg4qq,Shopping Centers,Maxwell Plaza,0.3
nfsg4qq,Shopping Centers,Westgate Center,1.0
nfsg4qq,Shopping Centers,Greenbriar Marketplace,1.1
nfsg4qq,Parks and Recreation,Cascade Springs Nature Preserve,2.8
nfsg4qq,Parks and Recreation,Atlanta BeltLine Southwest Connector Spur Trail,3.8
nfsg4qq,Parks and Recreation,West Atlanta Watershed Alliance (WAWA),4.2
nfsg4qq,Parks and Recreation,Park Pride,6.7
nfsg4qq,Parks and Recreation,The Georgia Capitol Museum,7.3
nfsg4qq,Military Bases,Fort McPherson,4.9
nfsg4qq,Military Bases,Georgia National Guard,8.8
nfsg4qq,Military Bases,Fort Gillem,16.2
nfsg4qq,Airports,Hartsfield-Jackson Atlanta International,8.7
c5gf72e,Colleges,Medical College of Georgia,0.8
c5gf72e,Colleges,Paine College,1.4
c5gf72e,Colleges,Augusta Technical College,6.8
c5gf72e,Shopping Centers,Strip Center at 1022 Walton Way,0.5
c5gf72e,Shopping Centers,Central Square,0.7
c5gf72e,Shopping Centers,Laney-Walker Convenience Center,1.0
c5gf72e,Parks and Recreation,Augusta Canal National Heritage Area,0.7
c5gf72e,Parks and Recreation,Lake Olmstead Park,2.4
c5gf72e,Parks and Recreation,Minnick Park,3.7
c5gf72e,Parks and Recreation,Phinizy Swamp Nature Park,8.1
c5gf72e,Parks and Recreation,Redcliffe Plantation State Historic Site,9.5
c5gf72e,Military Bases,Fort Gordon Harlem,25.6
c5gf72e,Military Bases,Fort Gordon,25.8
c5gf72e,Military Bases,Fort Gordon Dearing,27.6
c5gf72e,Airports,Augusta Regional-Bush Field,8.9
x1q32bq,Colleges,Brenau University,2.9
x1q32bq,Colleges,University of North Georgia,18.3
x1q32bq,Colleges,Piedmont College,29.6
x1q32bq,Shopping Centers,Chattahoochee Center Shopping Plaza,0.7
x1q32bq,Shopping Centers,Lanier Plaza,1.3
x1q32bq,Shopping Centers,Strip Center at 1290 Thompson Bridge Rd,1.5
x1q32bq,Parks and Recreation,Chattahoochee-Oconee National Forest,3.7
x1q32bq,Parks and Recreation,Interactive Neighborhood for Kids,4.2
x1q32bq,Parks and Recreation,Elachee Nature Science Center,7.9
x1q32bq,Military Bases,Navy Supply Corps School,40.6
x1q32bq,Military Bases,Georgia National Guard,59.5
x1q32bq,Military Bases,Dobbins Air Force Base,61.8
hjbkhc0,Colleges,Emory University,2.1
hjbkhc0,Colleges,Georgia State University,2.2
hjbkhc0,Colleges,Georgia Institute of Technology,4.4
hjbkhc0,Transit / Subway,Inman Park/Reynoldstown,0.8
hjbkhc0,Transit / Subway,Edgewood/Candler Park,1.1
hjbkhc0,Transit / Subway,King Memorial,1.8
hjbkhc0,Shopping Centers,Strip Center at 351 Moreland Ave,0.2
hjbkhc0,Shopping Centers,Strip Center at 451-455 Moreland Ave NE,0.3
hjbkhc0,Shopping Centers,Strip Center at 464-468 Moreland Ave NE,0.3
hjbkhc0,Parks and Recreation,Trees Atlanta TreeHouse,1.1
hjbkhc0,Parks and Recreation,Freedom Park Bird and Butterfly Garden,1.1
hjbkhc0,Parks and Recreation,Trees Atlanta,2.1
hjbkhc0,Parks and Recreation,Fernbank Museum of Natural History,2.2
hjbkhc0,Parks and Recreation,Atlanta BeltLine Eastside Trail,2.5
hjbkhc0,Military Bases,Georgia National Guard,3.7
hjbkhc0,Military Bases,Fort McPherson,7.1
hjbkhc0,Military Bases,Fort Gillem,11.5
hjbkhc0,Airports,Hartsfield-Jackson Atlanta International,12.6
nxh3gwp,Colleges,Gwinnett Technical College,8.1
nxh3gwp,Colleges,Georgia Gwinnett College,9.9
nxh3gwp,Colleges,Georgia Perimeter College,13.8
nxh3gwp,Shopping Centers,Pleasant Hill Shopping Center,0.4
nxh3gwp,Shopping Centers,Pleasant Plaza,0.8
nxh3gwp,Shopping Centers,Pleasant Hill Village,0.8
nxh3gwp,Parks and Recreation,Bethesda Park,2.0
nxh3gwp,Parks and Recreation,Sweet Water Park,3.0
nxh3gwp,Parks and Recreation,Club Drive Park,3.8
nxh3gwp,Parks and Recreation,Ronald Reagan Park,4.2
nxh3gwp,Parks and Recreation,Lions Club Park,4.5
nxh3gwp,Military Bases,Georgia National Guard,23.3
nxh3gwp,Military Bases,Fort McPherson,29.4
nxh3gwp,Military Bases,Fort Gillem,30.6
nxh3gwp,Airports,Hartsfield-Jackson Atlanta International,35.8
ktwpsfb,Colleges,Armstrong Atlantic State University,6.8
ktwpsfb,Colleges,Savannah College of Art and Design,10.3
ktwpsfb,Colleges,"South University, Savannah Georgia",11.6
ktwpsfb,Shopping Centers,Quacco Plaza,0.6
ktwpsfb,Shopping Centers,Lawrel Hill Village,1.1
ktwpsfb,Shopping Centers,Berwick Marketplace - Kroger Anchored Retail,1.6
ktwpsfb,Parks and Recreation,Coastal Georgia Botanical Gardens at the Historic Bamboo Farm,2.4
ktwpsfb,Parks and Recreation,Savannah-Ogeechee Canal Museum & Nature Center,5.5
ktwpsfb,Parks and Recreation,Ships of the Sea Maritime Museum,10.5
ktwpsfb,Parks and Recreation,Wormsloe Historic Site,12.8
ktwpsfb,Military Bases,Hunter Army Airfield,8.9
ktwpsfb,Military Bases,Fort Stewart Military Reservation,22.3
ktwpsfb,Military Bases,Fort Stewart Military Reservation Hinesville,34.4
ktwpsfb,Airports,Savannah/Hilton Head International,9.9
csy2bse,Colleges,Savannah College of Art and Design,5.3
csy2bse,Colleges,"South University, Savannah Georgia",7.8
csy2bse,Colleges,Armstrong Atlantic State University,8.7
csy2bse,Shopping Centers,Chatham Crossing Shopping Center,0.7
csy2bse,Shopping Centers,Savannah West Center,0.9
csy2bse,Shopping Centers,Strip Center at 2 Park of Commerce Blvd,1.0
csy2bse,Parks and Recreation,Ships of the Sea Maritime Museum,5.6
csy2bse,Parks and Recreation,Coastal Georgia Botanical Gardens at the Historic Bamboo Farm,8.1
csy2bse,Parks and Recreation,Wormsloe Historic Site,9.8
csy2bse,Parks and Recreation,Savannah-Ogeechee Canal Museum & Nature Center,11.1
csy2bse,Military Bases,Hunter Army Airfield,8.9
csy2bse,Military Bases,Fort Stewart Military Reservation,27.9
csy2bse,Military Bases,Fort Stewart Military Reservation Hinesville,40.0
csy2bse,Airports,Savannah/Hilton Head International,7.6
csy2bse,Airports,Hilton Head,39.5
1fn4dq4,Colleges,Middle Georgia State University,6.8
1fn4dq4,Colleges,Mercer University,10.1
1fn4dq4,Shopping Centers,Strip Center at 6394 Zebulon Rd,0.4
1fn4dq4,Shopping Centers,Strip Center at 6255 Zebulon Rd,1.2
1fn4dq4,Shopping Centers,Plantation Centre,1.3
1fn4dq4,Parks and Recreation,Museum of Arts and Sciences - Macon,5.1
1fn4dq4,Parks and Recreation,Waddell Barnes Botanical Gardens,6.8
1fn4dq4,Parks and Recreation,Georgia Children's Museum,9.4
1fn4dq4,Military Bases,Robins Air Force Base,25.6
1fn4dq4,Military Bases,Fort Gillem,65.0
1fn4dq4,Military Bases,Georgia National Guard,72.3
1fn4dq4,Airports,Middle Georgia Regional,18.7
3xmzgzf,Colleges,Kennesaw State University,6.7
3xmzgzf,Colleges,Chattahoochee Technical College,7.8
3xmzgzf,Shopping Centers,Shoppes of Woodstock,0.3
3xmzgzf,Shopping Centers,Strip Center at 603 Industrial Ct. St,0.6
3xmzgzf,Shopping Centers,Woodstock Square,0.9
3xmzgzf,Parks and Recreation,Marietta Tree Keepers,11.8
3xmzgzf,Parks and Recreation,Leone Hall Price Park,14.2
3xmzgzf,Parks and Recreation,Kennesaw Mountain National Battlefield Park,14.3
3xmzgzf,Military Bases,Dobbins Air Force Base,16.5
3xmzgzf,Military Bases,Georgia National Guard,31.8
3xmzgzf,Military Bases,Fort McPherson,33.3
e8ldcxq,Colleges,Georgia Southern University,2.1
e8ldcxq,Shopping Centers,Market District Center,0.8
e8ldcxq,Shopping Centers,Strip Center at Brampton Ave,0.9
e8ldcxq,Shopping Centers,Main Street Village,1.0
e8ldcxq,Parks and Recreation,Georgia Southern Botanical Garden,1.8
e8ldcxq,Parks and Recreation,Georgia Southern Planetarium,3.5
e8ldcxq,Parks and Recreation,Georgia Southern University Museum,3.7
e8ldcxq,Parks and Recreation,Lamar Ball Raptor Center,4.5
e8ldcxq,Military Bases,Fort Stewart Military Reservation,31.9
e8ldcxq,Military Bases,Fort Stewart Military Reservation Claxton,33.7
